Date,Open,High,Low,Close,Adj Close,Volume,MA,MA2,Month,Year
2013-03-07,1580.0,1583.5,1573.9000244140625,1574.800048828125,1574.800048828125,52.0,1643.5999975585937,1661.4239978027344,3.0,2013.0
2013-03-08,1578.5999755859375,1581.199951171875,1561.800048828125,1576.5999755859375,1576.5999755859375,68.0,1641.9599975585938,1661.3489978027344,3.0,2013.0
2013-03-09,1576.0,1579.699951171875,1576.0,1577.800048828125,1577.800048828125,1115.0,1640.3199975585937,1661.2959979248046,3.0,2013.0
2013-03-10,1576.0,1579.699951171875,1576.0,1577.800048828125,1577.800048828125,1115.0,1640.3199975585937,1661.2959979248046,3.0,2013.0
2013-03-11,1576.0,1579.699951171875,1576.0,1577.800048828125,1577.800048828125,1115.0,1640.3199975585937,1661.2959979248046,3.0,2013.0
2013-03-12,1579.800048828125,1595.5999755859375,1579.800048828125,1591.5,1591.5,159.0,1638.897998046875,1661.371997680664,3.0,2013.0
2013-03-13,1592.300048828125,1596.0,1585.0,1588.300048828125,1588.300048828125,396.0,1637.5659985351563,1661.572998046875,3.0,2013.0
2013-03-14,1585.699951171875,1590.5999755859375,1575.699951171875,1590.5999755859375,1590.5999755859375,137.0,1635.8819970703125,1661.739497680664,3.0,2013.0
2013-03-15,1590.5,1594.4000244140625,1590.199951171875,1592.5,1592.5,11.0,1633.9739965820313,1661.8579974365234,3.0,2013.0
2013-03-16,1605.9000244140625,1607.699951171875,1601.5999755859375,1604.5999755859375,1604.5999755859375,613.0,1632.5919970703126,1662.1379974365234,3.0,2013.0
2013-03-17,1605.9000244140625,1607.699951171875,1601.5999755859375,1604.5999755859375,1604.5999755859375,613.0,1632.5919970703126,1662.1379974365234,3.0,2013.0
2013-03-18,1605.9000244140625,1607.699951171875,1601.5999755859375,1604.5999755859375,1604.5999755859375,613.0,1632.5919970703126,1662.1379974365234,3.0,2013.0
2013-03-19,1613.0999755859375,1613.0999755859375,1611.300048828125,1611.300048828125,1611.300048828125,202.0,1631.8559985351562,1662.3774975585939,3.0,2013.0
2013-03-20,1610.0,1612.5,1606.199951171875,1607.5,1607.5,5.0,1631.0959985351562,1662.601997680664,3.0,2013.0
2013-03-21,1612.800048828125,1613.800048828125,1611.9000244140625,1613.800048828125,1613.800048828125,7.0,1630.1419995117187,1662.5684979248047,3.0,2013.0
2013-03-22,1611.0,1611.0,1604.0999755859375,1606.199951171875,1606.199951171875,101.0,1629.1699975585936,1662.5384979248047,3.0,2013.0
2013-03-23,1607.0999755859375,1607.800048828125,1596.0999755859375,1604.5999755859375,1604.5999755859375,27.0,1627.71599609375,1662.485498046875,3.0,2013.0
2013-03-24,1607.0999755859375,1607.800048828125,1596.0999755859375,1604.5999755859375,1604.5999755859375,27.0,1627.71599609375,1662.485498046875,3.0,2013.0
2013-03-25,1607.0999755859375,1607.800048828125,1596.0999755859375,1604.5999755859375,1604.5999755859375,27.0,1627.71599609375,1662.485498046875,3.0,2013.0
2013-03-26,1595.800048828125,1595.800048828125,1595.800048828125,1595.800048828125,1595.800048828125,165484.0,1626.4319970703125,1662.300498046875,3.0,2013.0
2013-03-27,1598.5,1608.0999755859375,1590.300048828125,1606.199951171875,1606.199951171875,50450.0,1625.1779956054688,1662.3984979248046,3.0,2013.0
2013-03-28,1604.699951171875,1606.5999755859375,1593.5999755859375,1594.800048828125,1594.800048828125,4717.0,1623.40599609375,1662.4219982910156,3.0,2013.0
2013-03-29,1596.800048828125,1600.5,1594.800048828125,1600.0,1600.0,688.0,1621.7519970703124,1662.4444982910156,4.0,2013.0
2013-03-30,1596.800048828125,1600.5,1594.800048828125,1600.0,1600.0,688.0,1621.7519970703124,1662.4444982910156,4.0,2013.0
2013-03-31,1596.800048828125,1600.5,1594.800048828125,1600.0,1600.0,688.0,1621.7519970703124,1662.4444982910156,4.0,2013.0
2013-04-01,1596.800048828125,1600.5,1594.800048828125,1600.0,1600.0,688.0,1621.7519970703124,1662.4444982910156,4.0,2013.0
2013-04-02,1599.199951171875,1602.5999755859375,1574.0999755859375,1575.0999755859375,1575.0999755859375,2289.0,1619.44599609375,1662.2564984130859,4.0,2013.0
2013-04-03,1575.699951171875,1576.4000244140625,1549.199951171875,1552.800048828125,1552.800048828125,2171.0,1616.7699975585938,1661.929998779297,4.0,2013.0
2013-04-04,1557.300048828125,1557.300048828125,1539.0999755859375,1551.800048828125,1551.800048828125,829.0,1613.9499975585939,1661.5969989013672,4.0,2013.0
2013-04-05,1553.199951171875,1580.5999755859375,1550.0999755859375,1575.4000244140625,1575.4000244140625,1184.0,1611.7319970703124,1661.3389990234375,4.0,2013.0
2013-04-06,1575.800048828125,1577.800048828125,1567.800048828125,1572.0,1572.0,101.0,1609.7819970703124,1661.070499267578,4.0,2013.0
2013-04-07,1575.800048828125,1577.800048828125,1567.800048828125,1572.0,1572.0,101.0,1609.7819970703124,1661.070499267578,4.0,2013.0
2013-04-08,1575.800048828125,1577.800048828125,1567.800048828125,1572.0,1572.0,101.0,1609.7819970703124,1661.070499267578,4.0,2013.0
2013-04-09,1571.5999755859375,1589.300048828125,1570.0,1586.199951171875,1586.199951171875,215.0,1608.3779956054686,1660.8904992675782,4.0,2013.0
2013-04-10,1584.4000244140625,1586.0,1557.0,1558.300048828125,1558.300048828125,359.0,1606.49599609375,1660.6079992675782,4.0,2013.0
2013-04-11,1557.0999755859375,1566.699951171875,1554.800048828125,1564.300048828125,1564.300048828125,1070.0,1604.567998046875,1660.6069995117186,4.0,2013.0
2013-04-12,1560.800048828125,1560.800048828125,1480.199951171875,1501.0,1501.0,881.0,1600.9899975585938,1660.2819995117188,4.0,2013.0
2013-04-13,1478.199951171875,1487.4000244140625,1338.0,1360.5999755859375,1360.5999755859375,1309.0,1594.9899975585938,1659.1474993896484,4.0,2013.0
2013-04-14,1478.199951171875,1487.4000244140625,1338.0,1360.5999755859375,1360.5999755859375,1309.0,1594.9899975585938,1659.1474993896484,4.0,2013.0
2013-04-15,1478.199951171875,1487.4000244140625,1338.0,1360.5999755859375,1360.5999755859375,1309.0,1594.9899975585938,1659.1474993896484,4.0,2013.0
2013-04-16,1358.0,1401.0,1323.0,1386.800048828125,1386.800048828125,619.0,1589.337998046875,1658.2114996337891,4.0,2013.0
2013-04-17,1373.199951171875,1394.199951171875,1370.199951171875,1382.199951171875,1382.199951171875,92.0,1583.47599609375,1657.2349993896485,4.0,2013.0
2013-04-18,1347.5,1396.4000244140625,1347.5,1392.0,1392.0,57.0,1577.8679956054686,1656.446499633789,4.0,2013.0
2013-04-19,1419.300048828125,1420.300048828125,1395.0999755859375,1395.300048828125,1395.300048828125,241.0,1572.2199975585938,1655.4054998779297,4.0,2013.0
2013-04-20,1406.800048828125,1434.9000244140625,1406.800048828125,1421.0,1421.0,70.0,1567.2319970703124,1654.5245001220703,4.0,2013.0
2013-04-21,1406.800048828125,1434.9000244140625,1406.800048828125,1421.0,1421.0,70.0,1567.2319970703124,1654.5245001220703,4.0,2013.0
2013-04-22,1406.800048828125,1434.9000244140625,1406.800048828125,1421.0,1421.0,70.0,1567.2319970703124,1654.5245001220703,4.0,2013.0
2013-04-23,1429.5,1429.5,1405.800048828125,1408.5999755859375,1408.5999755859375,334.0,1562.0839965820312,1653.4609997558593,4.0,2013.0
2013-04-24,1423.199951171875,1430.0999755859375,1420.4000244140625,1423.4000244140625,1423.4000244140625,138.0,1557.587998046875,1652.5334997558593,4.0,2013.0
2013-04-25,1433.0,1461.800048828125,1433.0,1461.800048828125,1461.800048828125,222.0,1553.85,1651.9504998779296,4.0,2013.0
2013-04-26,1467.4000244140625,1476.199951171875,1451.4000244140625,1453.5999755859375,1453.5999755859375,976.0,1550.0380004882813,1651.2754998779296,4.0,2013.0
2013-04-27,1462.699951171875,1475.5,1462.300048828125,1467.4000244140625,1467.4000244140625,269.0,1546.692001953125,1650.7159997558595,4.0,2013.0
2013-04-28,1462.699951171875,1475.5,1462.300048828125,1467.4000244140625,1467.4000244140625,269.0,1546.692001953125,1650.7159997558595,4.0,2013.0
2013-04-29,1462.699951171875,1475.5,1462.300048828125,1467.4000244140625,1467.4000244140625,269.0,1546.692001953125,1650.7159997558595,4.0,2013.0
2013-04-30,1471.0999755859375,1476.5999755859375,1461.0,1472.199951171875,1472.199951171875,534.0,1543.96,1650.2009997558594,4.0,2013.0
2013-05-01,1475.800048828125,1477.0999755859375,1440.0,1446.300048828125,1446.300048828125,131.0,1540.8140014648438,1649.6079998779296,5.0,2013.0
2013-05-02,1459.0,1471.199951171875,1453.5,1467.699951171875,1467.699951171875,244.0,1538.6160009765624,1648.9884997558593,5.0,2013.0
2013-05-03,1465.5,1487.0999755859375,1461.4000244140625,1464.300048828125,1464.300048828125,68.0,1536.3380029296875,1648.3540002441407,5.0,2013.0
2013-05-04,1468.0999755859375,1477.199951171875,1466.800048828125,1468.0999755859375,1468.0999755859375,33.0,1534.252001953125,1647.7490002441407,5.0,2013.0
2013-05-05,1468.0999755859375,1477.199951171875,1466.800048828125,1468.0999755859375,1468.0999755859375,33.0,1534.252001953125,1647.7490002441407,5.0,2013.0
2013-05-06,1468.0999755859375,1477.199951171875,1466.800048828125,1468.0999755859375,1468.0999755859375,33.0,1534.252001953125,1647.7490002441407,5.0,2013.0
2013-05-07,1462.0,1466.199951171875,1441.199951171875,1449.0,1449.0,91.0,1531.5080029296876,1647.1420001220704,5.0,2013.0
2013-05-08,1455.5,1474.699951171875,1450.699951171875,1473.9000244140625,1473.9000244140625,81.0,1528.6820043945313,1646.6110003662109,5.0,2013.0
2013-05-09,1471.199951171875,1473.4000244140625,1453.0,1468.800048828125,1468.800048828125,27.0,1526.1540063476561,1646.0425006103515,5.0,2013.0
2013-05-10,1455.5999755859375,1459.300048828125,1423.0,1436.800048828125,1436.800048828125,569.0,1523.3360083007813,1645.3410009765626,5.0,2013.0
2013-05-11,1440.0,1440.5999755859375,1427.800048828125,1434.5,1434.5,344.0,1520.5880078125,1644.6335009765626,5.0,2013.0
2013-05-12,1440.0,1440.5999755859375,1427.800048828125,1434.5,1434.5,344.0,1520.5880078125,1644.6335009765626,5.0,2013.0
2013-05-13,1440.0,1440.5999755859375,1427.800048828125,1434.5,1434.5,344.0,1520.5880078125,1644.6335009765626,5.0,2013.0
2013-05-14,1430.0999755859375,1444.4000244140625,1422.0,1424.699951171875,1424.699951171875,72.0,1517.6400073242187,1643.7170007324219,5.0,2013.0
2013-05-15,1425.699951171875,1425.699951171875,1390.0999755859375,1396.5,1396.5,364.0,1514.0780078125,1642.624500732422,5.0,2013.0
2013-05-16,1390.4000244140625,1395.0999755859375,1370.5999755859375,1387.0999755859375,1387.0999755859375,38.0,1510.3280078125,1641.4705004882812,5.0,2013.0
2013-05-17,1386.699951171875,1391.0999755859375,1359.0999755859375,1364.9000244140625,1364.9000244140625,50.0,1506.1300073242187,1640.1965008544921,5.0,2013.0
2013-05-18,1342.9000244140625,1387.5,1342.9000244140625,1384.300048828125,1384.300048828125,21.0,1502.2840087890625,1639.065501098633,5.0,2013.0
2013-05-19,1342.9000244140625,1387.5,1342.9000244140625,1384.300048828125,1384.300048828125,21.0,1502.2840087890625,1639.065501098633,5.0,2013.0
2013-05-20,1342.9000244140625,1387.5,1342.9000244140625,1384.300048828125,1384.300048828125,21.0,1502.2840087890625,1639.065501098633,5.0,2013.0
2013-05-21,1386.5,1392.300048828125,1358.5,1377.800048828125,1377.800048828125,51.0,1498.2840087890625,1637.936001586914,5.0,2013.0
2013-05-22,1387.199951171875,1395.699951171875,1364.5,1367.5999755859375,1367.5999755859375,14.0,1493.8060083007813,1636.8370013427734,5.0,2013.0
2013-05-23,1380.5999755859375,1394.800048828125,1377.800048828125,1392.0,1392.0,58.0,1489.8800073242187,1635.7670013427735,5.0,2013.0
2013-05-24,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2.0,1485.8040087890624,1634.6365014648438,5.0,2013.0
2013-05-25,1380.800048828125,1390.4000244140625,1379.0999755859375,1379.0999755859375,1379.0999755859375,55.0,1481.5360083007813,1633.4835015869141,5.0,2013.0
2013-05-26,1380.800048828125,1390.4000244140625,1379.0999755859375,1379.0999755859375,1379.0999755859375,55.0,1481.5360083007813,1633.4835015869141,5.0,2013.0
2013-05-27,1380.800048828125,1390.4000244140625,1379.0999755859375,1379.0999755859375,1379.0999755859375,55.0,1481.5360083007813,1633.4835015869141,5.0,2013.0
2013-05-28,1380.800048828125,1390.4000244140625,1379.0999755859375,1379.0999755859375,1379.0999755859375,55.0,1481.5360083007813,1633.4835015869141,5.0,2013.0
2013-05-29,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,168665.0,1477.270009765625,1632.3755017089843,5.0,2013.0
2013-05-30,1392.0999755859375,1417.5,1388.300048828125,1411.5,1411.5,45133.0,1473.2740087890625,1631.3475018310546,5.0,2013.0
2013-05-31,1412.4000244140625,1421.0999755859375,1384.199951171875,1392.5999755859375,1392.5999755859375,5997.0,1468.9760083007814,1630.212001953125,5.0,2013.0
2013-06-01,1389.0999755859375,1416.300048828125,1388.300048828125,1411.699951171875,1411.699951171875,1420.0,1464.9340063476564,1629.2225018310546,6.0,2013.0
2013-06-02,1389.0999755859375,1416.300048828125,1388.300048828125,1411.699951171875,1411.699951171875,1420.0,1464.9340063476564,1629.2225018310546,6.0,2013.0
2013-06-03,1389.0999755859375,1416.300048828125,1388.300048828125,1411.699951171875,1411.699951171875,1420.0,1464.9340063476564,1629.2225018310546,6.0,2013.0
2013-06-04,1410.9000244140625,1413.699951171875,1389.0,1397.0999755859375,1397.0999755859375,930.0,1460.7520068359374,1628.211001586914,6.0,2013.0
2013-06-05,1397.5,1410.0,1395.5999755859375,1398.4000244140625,1398.4000244140625,1687.0,1456.6280078125,1627.184501953125,6.0,2013.0
2013-06-06,1401.699951171875,1422.699951171875,1391.5999755859375,1415.699951171875,1415.699951171875,782.0,1453.026005859375,1626.1825018310547,6.0,2013.0
2013-06-07,1411.5,1416.0999755859375,1377.9000244140625,1383.0,1383.0,1163.0,1448.5620068359376,1625.0160015869142,6.0,2013.0
2013-06-08,1378.800048828125,1386.9000244140625,1375.5999755859375,1386.199951171875,1386.199951171875,367.0,1444.3900048828125,1623.8465014648436,6.0,2013.0
2013-06-09,1378.800048828125,1386.9000244140625,1375.5999755859375,1386.199951171875,1386.199951171875,367.0,1444.3900048828125,1623.8465014648436,6.0,2013.0
2013-06-10,1378.800048828125,1386.9000244140625,1375.5999755859375,1386.199951171875,1386.199951171875,367.0,1444.3900048828125,1623.8465014648436,6.0,2013.0
2013-06-11,1384.199951171875,1384.4000244140625,1366.0,1377.0,1377.0,482.0,1439.9300048828125,1622.5320013427734,6.0,2013.0
2013-06-12,1375.0,1393.5,1373.699951171875,1391.800048828125,1391.800048828125,514.0,1436.2640063476563,1621.3040014648439,6.0,2013.0
2013-06-13,1386.800048828125,1390.9000244140625,1373.4000244140625,1377.5999755859375,1377.5999755859375,458.0,1432.7600048828126,1619.8440014648438,6.0,2013.0
2013-06-14,1383.9000244140625,1389.5999755859375,1377.800048828125,1387.300048828125,1387.300048828125,90.0,1429.4700048828124,1618.4315014648437,6.0,2013.0
2013-06-15,1390.300048828125,1390.5,1380.0,1382.800048828125,1382.800048828125,114.0,1425.6180053710937,1616.9835015869141,6.0,2013.0
2013-06-16,1390.300048828125,1390.5,1380.0,1382.800048828125,1382.800048828125,114.0,1425.6180053710937,1616.9835015869141,6.0,2013.0
2013-06-17,1390.300048828125,1390.5,1380.0,1382.800048828125,1382.800048828125,114.0,1425.6180053710937,1616.9835015869141,6.0,2013.0
2013-06-18,1383.0999755859375,1383.5,1363.0,1366.5999755859375,1366.5999755859375,346.0,1421.5100048828126,1615.4840014648437,6.0,2013.0
2013-06-19,1368.0999755859375,1373.5999755859375,1348.0999755859375,1373.5999755859375,1373.5999755859375,198.0,1417.2580053710938,1614.0530010986329,6.0,2013.0
2013-06-20,1348.0999755859375,1348.0999755859375,1275.4000244140625,1285.9000244140625,1285.9000244140625,712.0,1411.8100048828126,1612.215001220703,6.0,2013.0
2013-06-21,1280.4000244140625,1300.0,1268.9000244140625,1291.5999755859375,1291.5999755859375,456.0,1406.3560034179689,1610.250001220703,6.0,2013.0
2013-06-22,1297.300048828125,1297.300048828125,1275.699951171875,1276.800048828125,1276.800048828125,321.0,1401.8720043945314,1608.1695013427734,6.0,2013.0
2013-06-23,1297.300048828125,1297.300048828125,1275.699951171875,1276.800048828125,1276.800048828125,321.0,1401.8720043945314,1608.1695013427734,6.0,2013.0
2013-06-24,1297.300048828125,1297.300048828125,1275.699951171875,1276.800048828125,1276.800048828125,321.0,1401.8720043945314,1608.1695013427734,6.0,2013.0
2013-06-25,1281.300048828125,1286.0,1273.199951171875,1274.800048828125,1274.800048828125,953.0,1400.156005859375,1606.0895013427735,6.0,2013.0
2013-06-26,1273.9000244140625,1273.9000244140625,1228.800048828125,1229.5999755859375,1229.5999755859375,981.0,1397.0120043945312,1603.7245013427735,6.0,2013.0
2013-06-27,1224.699951171875,1241.4000244140625,1198.300048828125,1211.4000244140625,1211.4000244140625,533.0,1393.596005859375,1601.0940014648438,6.0,2013.0
2013-06-28,1200.9000244140625,1232.300048828125,1183.199951171875,1223.800048828125,1223.800048828125,232.0,1390.2320068359375,1598.569501953125,6.0,2013.0
2013-06-29,1234.699951171875,1261.0,1234.199951171875,1255.9000244140625,1255.9000244140625,150.0,1387.4440063476563,1596.1900018310546,7.0,2013.0
2013-06-30,1234.699951171875,1261.0,1234.199951171875,1255.9000244140625,1255.9000244140625,150.0,1387.4440063476563,1596.1900018310546,7.0,2013.0
2013-07-01,1234.699951171875,1261.0,1234.199951171875,1255.9000244140625,1255.9000244140625,150.0,1387.4440063476563,1596.1900018310546,7.0,2013.0
2013-07-02,1254.0999755859375,1266.300048828125,1241.199951171875,1243.5999755859375,1243.5999755859375,107.0,1383.896005859375,1593.7550018310546,7.0,2013.0
2013-07-03,1243.800048828125,1258.199951171875,1240.300048828125,1252.0999755859375,1252.0999755859375,19.0,1380.766005859375,1591.1700018310546,7.0,2013.0
2013-07-04,1252.699951171875,1254.0999755859375,1208.9000244140625,1212.9000244140625,1212.9000244140625,72.0,1376.556005859375,1588.3855017089843,7.0,2013.0
2013-07-05,1252.699951171875,1254.0999755859375,1208.9000244140625,1212.9000244140625,1212.9000244140625,72.0,1376.556005859375,1588.3855017089843,7.0,2013.0
2013-07-06,1218.800048828125,1235.199951171875,1215.4000244140625,1234.9000244140625,1234.9000244140625,58.0,1372.0180053710938,1585.7215020751953,7.0,2013.0
2013-07-07,1218.800048828125,1235.199951171875,1215.4000244140625,1234.9000244140625,1234.9000244140625,58.0,1372.0180053710938,1585.7215020751953,7.0,2013.0
2013-07-08,1218.800048828125,1235.199951171875,1215.4000244140625,1234.9000244140625,1234.9000244140625,58.0,1372.0180053710938,1585.7215020751953,7.0,2013.0
2013-07-09,1234.699951171875,1254.5,1234.4000244140625,1245.9000244140625,1245.9000244140625,33.0,1367.8640063476562,1583.1090020751953,7.0,2013.0
2013-07-10,1244.5999755859375,1263.9000244140625,1244.5999755859375,1247.4000244140625,1247.4000244140625,58.0,1363.4640063476563,1580.5010021972657,7.0,2013.0
2013-07-11,1284.5999755859375,1285.0,1278.9000244140625,1280.0999755859375,1280.0999755859375,18.0,1359.6220068359376,1578.063002319336,7.0,2013.0
2013-07-12,1282.300048828125,1282.300048828125,1274.300048828125,1277.800048828125,1277.800048828125,6.0,1356.2520068359374,1575.5745025634765,7.0,2013.0
2013-07-13,1292.0999755859375,1292.4000244140625,1281.5999755859375,1283.800048828125,1283.800048828125,19.0,1352.5740087890624,1573.1830029296875,7.0,2013.0
2013-07-14,1292.0999755859375,1292.4000244140625,1281.5999755859375,1283.800048828125,1283.800048828125,19.0,1352.5740087890624,1573.1830029296875,7.0,2013.0
2013-07-15,1292.0999755859375,1292.4000244140625,1281.5999755859375,1283.800048828125,1283.800048828125,19.0,1352.5740087890624,1573.1830029296875,7.0,2013.0
2013-07-16,1279.4000244140625,1291.4000244140625,1279.4000244140625,1290.800048828125,1290.800048828125,13.0,1349.1040087890624,1570.8180029296875,7.0,2013.0
2013-07-17,1286.199951171875,1294.4000244140625,1272.9000244140625,1277.9000244140625,1277.9000244140625,11.0,1345.300009765625,1568.454503173828,7.0,2013.0
2013-07-18,1275.300048828125,1286.4000244140625,1275.199951171875,1284.5999755859375,1284.5999755859375,26.0,1342.0120092773439,1565.989503173828,7.0,2013.0
2013-07-19,1291.699951171875,1293.300048828125,1290.0,1293.300048828125,1293.300048828125,9.0,1338.400009765625,1563.600503540039,7.0,2013.0
2013-07-20,1317.0,1336.4000244140625,1317.0,1336.4000244140625,1336.4000244140625,18.0,1335.7520092773439,1561.3800036621094,7.0,2013.0
2013-07-21,1317.0,1336.4000244140625,1317.0,1336.4000244140625,1336.4000244140625,18.0,1335.7520092773439,1561.3800036621094,7.0,2013.0
2013-07-22,1317.0,1336.4000244140625,1317.0,1336.4000244140625,1336.4000244140625,18.0,1335.7520092773439,1561.3800036621094,7.0,2013.0
2013-07-23,1334.800048828125,1342.300048828125,1327.9000244140625,1335.0999755859375,1335.0999755859375,10.0,1333.7180078125,1559.1920037841796,7.0,2013.0
2013-07-24,1342.199951171875,1343.5,1318.5999755859375,1319.699951171875,1319.699951171875,42.0,1331.4220068359375,1556.9040032958985,7.0,2013.0
2013-07-25,1318.5,1336.800048828125,1318.5,1329.0,1329.0,55.0,1329.5080078125,1554.5785034179687,7.0,2013.0
2013-07-26,1326.5,1326.5,1321.699951171875,1321.699951171875,1321.699951171875,66.0,1328.0120068359374,1552.2940032958984,7.0,2013.0
2013-07-27,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,134359.0,1326.8380078125,1550.0685034179687,7.0,2013.0
2013-07-28,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,134359.0,1326.8380078125,1550.0685034179687,7.0,2013.0
2013-07-29,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,1328.4000244140625,134359.0,1326.8380078125,1550.0685034179687,7.0,2013.0
2013-07-30,1327.199951171875,1329.5999755859375,1316.199951171875,1324.0,1324.0,44769.0,1326.0200073242188,1547.8735034179688,7.0,2013.0
2013-07-31,1325.5,1338.4000244140625,1304.9000244140625,1312.4000244140625,1312.4000244140625,6252.0,1324.5820068359376,1545.6195037841796,7.0,2013.0
2013-08-01,1323.0,1328.5,1306.9000244140625,1311.0,1311.0,1562.0,1323.246005859375,1543.330503540039,8.0,2013.0
2013-08-02,1306.699951171875,1317.0,1283.0,1310.5999755859375,1310.5999755859375,1451.0,1322.106005859375,1541.0935034179688,8.0,2013.0
2013-08-03,1311.199951171875,1318.300048828125,1297.5,1302.5999755859375,1302.5999755859375,904.0,1320.3180053710937,1538.9265032958983,8.0,2013.0
2013-08-04,1311.199951171875,1318.300048828125,1297.5,1302.5999755859375,1302.5999755859375,904.0,1320.3180053710937,1538.9265032958983,8.0,2013.0
2013-08-05,1311.199951171875,1318.300048828125,1297.5,1302.5999755859375,1302.5999755859375,904.0,1320.3180053710937,1538.9265032958983,8.0,2013.0
2013-08-06,1303.0,1305.9000244140625,1279.300048828125,1283.199951171875,1283.199951171875,1314.0,1318.2460034179687,1536.6190032958984,8.0,2013.0
2013-08-07,1282.5,1288.4000244140625,1274.0,1286.0999755859375,1286.0999755859375,989.0,1316.3860034179688,1534.292003173828,8.0,2013.0
2013-08-08,1283.9000244140625,1312.800048828125,1283.699951171875,1310.699951171875,1310.699951171875,482.0,1314.7740014648436,1532.1290026855468,8.0,2013.0
2013-08-09,1315.0999755859375,1315.800048828125,1306.699951171875,1312.9000244140625,1312.9000244140625,449.0,1312.802001953125,1530.0795025634766,8.0,2013.0
2013-08-10,1317.199951171875,1342.4000244140625,1317.199951171875,1334.699951171875,1334.699951171875,312.0,1311.6440014648438,1528.1275024414062,8.0,2013.0
2013-08-11,1317.199951171875,1342.4000244140625,1317.199951171875,1334.699951171875,1334.699951171875,312.0,1311.6440014648438,1528.1275024414062,8.0,2013.0
2013-08-12,1317.199951171875,1342.4000244140625,1317.199951171875,1334.699951171875,1334.699951171875,312.0,1311.6440014648438,1528.1275024414062,8.0,2013.0
2013-08-13,1331.9000244140625,1339.0999755859375,1320.199951171875,1321.199951171875,1321.199951171875,209.0,1309.8340014648438,1526.192001953125,8.0,2013.0
2013-08-14,1317.699951171875,1336.300048828125,1317.699951171875,1334.0,1334.0,333.0,1308.572001953125,1524.359501953125,8.0,2013.0
2013-08-15,1340.0999755859375,1369.5999755859375,1319.9000244140625,1361.5999755859375,1361.5999755859375,235.0,1307.8360009765624,1522.6075018310546,8.0,2013.0
2013-08-16,1366.800048828125,1378.9000244140625,1361.0,1371.699951171875,1371.699951171875,175.0,1306.9560009765626,1520.9115014648437,8.0,2013.0
2013-08-17,1379.0,1384.4000244140625,1363.9000244140625,1366.199951171875,1366.199951171875,139.0,1306.62,1519.155001220703,8.0,2013.0
2013-08-18,1379.0,1384.4000244140625,1363.9000244140625,1366.199951171875,1366.199951171875,139.0,1306.62,1519.155001220703,8.0,2013.0
2013-08-19,1379.0,1384.4000244140625,1363.9000244140625,1366.199951171875,1366.199951171875,139.0,1306.62,1519.155001220703,8.0,2013.0
2013-08-20,1355.0,1377.0,1355.0,1373.0999755859375,1373.0999755859375,123.0,1306.3580004882813,1517.4500012207031,8.0,2013.0
2013-08-21,1372.5,1377.300048828125,1360.9000244140625,1370.5999755859375,1370.5999755859375,109.0,1306.23,1515.9325012207032,8.0,2013.0
2013-08-22,1362.0,1380.4000244140625,1362.0,1371.199951171875,1371.199951171875,79.0,1305.817998046875,1514.3775012207032,8.0,2013.0
2013-08-23,1376.800048828125,1398.199951171875,1373.9000244140625,1395.699951171875,1395.699951171875,178.0,1306.1799975585936,1512.7855010986327,8.0,2013.0
2013-08-24,1398.5999755859375,1402.800048828125,1391.300048828125,1393.0,1393.0,203.0,1306.2939965820312,1511.1845013427735,8.0,2013.0
2013-08-25,1398.5999755859375,1402.800048828125,1391.300048828125,1393.0,1393.0,203.0,1306.2939965820312,1511.1845013427735,8.0,2013.0
2013-08-26,1398.5999755859375,1402.800048828125,1391.300048828125,1393.0,1393.0,203.0,1306.2939965820312,1511.1845013427735,8.0,2013.0
2013-08-27,1403.800048828125,1421.0999755859375,1398.699951171875,1420.5999755859375,1420.5999755859375,397.0,1307.0499951171876,1509.6605010986327,8.0,2013.0
2013-08-28,1417.300048828125,1428.0,1417.300048828125,1419.0,1419.0,489.0,1308.0979956054687,1508.1040008544921,8.0,2013.0
2013-08-29,1417.4000244140625,1417.4000244140625,1404.5,1412.9000244140625,1412.9000244140625,375.0,1308.8839965820312,1506.5170007324218,8.0,2013.0
2013-08-30,1407.199951171875,1409.800048828125,1392.300048828125,1396.0999755859375,1396.0999755859375,0.0,1311.0879956054687,1504.8765008544922,8.0,2013.0
2013-08-31,1393.0,1414.4000244140625,1382.300048828125,1412.0,1412.0,139.0,1313.49599609375,1503.289000854492,9.0,2013.0
2013-09-01,1393.0,1414.4000244140625,1382.300048828125,1412.0,1412.0,139.0,1313.49599609375,1503.289000854492,9.0,2013.0
2013-09-02,1393.0,1414.4000244140625,1382.300048828125,1412.0,1412.0,139.0,1313.49599609375,1503.289000854492,9.0,2013.0
2013-09-03,1393.0,1414.4000244140625,1382.300048828125,1412.0,1412.0,139.0,1313.49599609375,1503.289000854492,9.0,2013.0
2013-09-04,1413.0,1413.0,1387.0999755859375,1389.9000244140625,1389.9000244140625,104.0,1315.7579956054688,1501.6720007324218,9.0,2013.0
2013-09-05,1393.5,1397.5,1367.0999755859375,1373.0999755859375,1373.0999755859375,37.0,1317.723994140625,1499.966000366211,9.0,2013.0
